,Entrez gene ID,Ensembl gene ID,Ensembl transcript ID,Transcript type,Predicted SL,Experimental evidences on SLs,Lee2017 Evidence,Shekari2017 Evidence
3081,6472,ENSG00000182199,ENST00000553474,NPT,c,,Inner Mitochondrial Membrane,C (rep1)
3082,1158,ENSG00000104879,ENST00000221476,PT (PRINCIPAL:1),c,,,
3083,27087,ENSG00000109956,ENST00000524765,PT (PRINCIPAL:1),r,,,
3084,883,ENSG00000171097,ENST00000320665,NPT,c,Yes,,
3085,2821,ENSG00000105220,ENST00000415930,NPT,m,,,C (rep1)
3086,129807,ENSG00000204099,ENST00000415936,NPT,m,,,
3087,5634,ENSG00000101911,ENST00000461630,NPT,c,,,C (rep1)
3088,440,ENSG00000070669,ENST00000175506,PT (PRINCIPAL:1),c,Yes,,C (rep1)
3089,5214,ENSG00000067057,ENST00000407806,NPT,m,,,C (rep1)
3090,51086,ENSG00000116783,ENST00000534020,NPT,n,,,
3091,1576,ENSG00000160868,ENST00000354593,NPT,r,,,
3092,64841,ENSG00000100522,ENST00000216410,PT (PRINCIPAL:1),c,,,
3093,102724560,ENSG00000274276,ENST00000618024,PT (PRINCIPAL:1),r,,,C (rep1)
3094,51380,ENSG00000139631,ENST00000444623,PT (PRINCIPAL:1),m,,,
3095,5148,ENSG00000185527,ENST00000571224,PT (PRINCIPAL:1),c,,,
3096,7372,ENSG00000114491,ENST00000232607,PT (PRINCIPAL:1),m,,,C (rep1)
3097,4833,ENSG00000103202,ENST00000397722,NPT,c,,,
3098,5050,ENSG00000079462,ENST00000601865,NPT,c,,,
3099,131,ENSG00000196344,ENST00000437033,PT (PRINCIPAL:1),c,Yes,,
3100,5313,ENSG00000143627,ENST00000392414,PT (PRINCIPAL:1),c,Yes,,C (rep1)
3101,29880,ENSG00000120697,ENST00000239891,PT (PRINCIPAL:1),r,,,
3102,8824,ENSG00000172831,ENST00000317091,PT (PRINCIPAL:3),c,Yes,,
3103,29922,ENSG00000143156,ENST00000367811,PT (PRINCIPAL:3),c,,,
3104,277,ENSG00000174876,ENST00000446703,NPT,l,,,
3105,51005,ENSG00000162066,ENST00000302956,NPT,c,Yes,,
3106,1103,ENSG00000070748,ENST00000337653,PT (PRINCIPAL:4),n,,,
3107,5476,ENSG00000064601,ENST00000191018,NPT,l,,,
3108,3284,ENSG00000203859,ENST00000369416,PT (PRINCIPAL:1),x,,,
3109,51703,ENSG00000197142,ENST00000393081,PT (PRINCIPAL:1),r,,,
3110,438,ENSG00000196433,ENST00000381241,NPT,m,,,
3111,1644,ENSG00000132437,ENST00000617822,NPT,c,,,
3112,23632,ENSG00000118298,ENST00000607082,NPT,m,,,L (rep1)
3113,5332,ENSG00000101333,ENST00000378501,PT (ALTERNATIVE:1),n,,,
3114,132158,ENSG00000168237,ENST00000305690,NPT,m,,,
3115,51227,ENSG00000185808,ENST00000399103,PT (PRINCIPAL:1),l,,,
3116,594,ENSG00000083123,ENST00000320393,PT (PRINCIPAL:1),x,,,M (rep1)
3117,29926,ENSG00000144591,ENST00000622191,NPT,m,,,
3118,1786,ENSG00000130816,ENST00000359526,NPT,m,,,H (rep1)
3119,277,ENSG00000174876,ENST00000370080,PT (PRINCIPAL:1),m,,,
3120,276,ENSG00000237763,ENST00000370083,PT (PRINCIPAL:1),m,,,
3121,51166,ENSG00000109576,ENST00000509167,PT (ALTERNATIVE:1),m,,,
3122,131669,ENSG00000159650,ENST00000290868,PT (PRINCIPAL:1),m,,,
3123,4843,ENSG00000007171,ENST00000313735,PT (PRINCIPAL:1),c,,,
3124,3295,ENSG00000133835,ENST00000510025,NPT,c,,,C (rep1)
3125,50814,ENSG00000147383,ENST00000440023,PT (PRINCIPAL:2),c,,,H (rep1)
3126,1666,ENSG00000104325,ENST00000519410,NPT,c,,,M (rep1)
3127,5210,ENSG00000114268,ENST00000422701,NPT,c,,,
3128,1152,ENSG00000166165,ENST00000553878,NPT,c,Yes,,C (rep1)
3129,2531,ENSG00000119537,ENST00000326575,NPT,r,,,
3130,250,ENSG00000163283,ENST00000392027,PT (PRINCIPAL:1),r,,,
3131,54981,ENSG00000106733,ENST00000376811,NPT,n,,,
3132,80271,ENSG00000086544,ENST00000263370,PT (PRINCIPAL:1),m,,,
3133,221,ENSG00000006534,ENST00000614849,PT (PRINCIPAL:1),c,,,H (rep2)
3134,5049,ENSG00000168092,ENST00000304808,NPT,c,Yes,,C (rep1)
3135,5232,ENSG00000170950,ENST00000304801,PT (PRINCIPAL:1),c,,,C (rep1)
3136,79623,ENSG00000158089,ENST00000349752,PT (PRINCIPAL:1),r,,,
3137,8833,ENSG00000163655,ENST00000496455,PT (PRINCIPAL:1),c,Yes,,C (rep1)
3138,5052,ENSG00000117450,ENST00000319248,PT (PRINCIPAL:1),c,,,C (rep1)
3139,6482,ENSG00000008513,ENST00000522652,PT (PRINCIPAL:1),r,,,
3140,11282,ENSG00000161013,ENST00000520875,NPT,c,,,
3141,3948,ENSG00000166796,ENST00000546146,NPT,c,,,C (rep1)
3142,2618,ENSG00000159131,ENST00000430874,NPT,c,,,C (rep1)
3143,1644,ENSG00000132437,ENST00000430300,NPT,c,,,
3144,3145,ENSG00000256269,ENST00000535253,NPT,m,,,
3145,2224,ENSG00000160752,ENST00000612683,PT (ALTERNATIVE:1),c,Yes,,C (rep1)
3146,5538,ENSG00000131238,ENST00000526547,NPT,c,,,
3147,5283,ENSG00000100564,ENST00000560722,PT (ALTERNATIVE:1),c,,,
3148,1635,ENSG00000129187,ENST00000503182,NPT,c,Yes,,
3149,27068,ENSG00000138777,ENST00000502596,NPT,c,,Inner Mitochondrial Membrane,
3150,51056,ENSG00000002549,ENST00000618908,PT (PRINCIPAL:1),m,,,C (rep1)
3151,1545,ENSG00000138061,ENST00000614273,PT (PRINCIPAL:1),m,,,
3152,2983,ENSG00000061918,ENST00000505764,NPT,c,Yes,,
3153,2023,ENSG00000074800,ENST00000497492,NPT,c,Yes,,C (rep1)
3154,1650,ENSG00000244038,ENST00000375048,NPT,r,Yes,,CM (rep1)
3155,275,ENSG00000145020,ENST00000636597,NPT,m,Yes,,
3156,10587,ENSG00000184470,ENST00000542719,NPT,c,Yes,,
3157,5143,ENSG00000105650,ENST00000597297,NPT,n,,,
3158,55163,ENSG00000108439,ENST00000434554,NPT,m,,,
3159,8704,ENSG00000117411,ENST00000434555,NPT,m,,,
3160,11000,ENSG00000143554,ENST00000368661,PT (PRINCIPAL:2),r,Yes,,
3161,129607,ENSG00000134326,ENST00000256722,PT (PRINCIPAL:3),m,Yes,,
3162,4846,ENSG00000164867,ENST00000461406,NPT,m,,,
3163,5130,ENSG00000161217,ENST00000419333,NPT,n,Yes,,
3164,64579,ENSG00000138653,ENST00000613194,NPT,n,,,
3165,43,ENSG00000087085,ENST00000419336,NPT,l,,,
3166,1650,ENSG00000244038,ENST00000415136,NPT,r,Yes,,CM (rep1)
3167,2998,ENSG00000111713,ENST00000261195,PT (PRINCIPAL:1),c,,,
3168,586,ENSG00000060982,ENST00000261192,PT (PRINCIPAL:3),c,,,C (rep1)
3169,25902,ENSG00000120254,ENST00000423867,NPT,c,,,CM (rep1)
3170,7360,ENSG00000169764,ENST00000613823,PT (ALTERNATIVE:1),c,,,C (rep1)
3171,2182,ENSG00000068366,ENST00000348502,PT (PRINCIPAL:3),m,Yes,,H (rep2)
3172,4598,ENSG00000110921,ENST00000539575,PT (PRINCIPAL:1),m,,,
3173,6916,ENSG00000059377,ENST00000411653,NPT,r,,,
3174,54490,ENSG00000135226,ENST00000335568,PT (PRINCIPAL:1),x,,,
3175,4842,ENSG00000089250,ENST00000618760,NPT,n,,,
3176,2875,ENSG00000167701,ENST00000394955,PT (PRINCIPAL:1),m,,,
3177,498,ENSG00000152234,ENST00000398752,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,C (rep1)
3178,3421,ENSG00000067829,ENST00000444450,NPT,c,,,CM (rep1)
3179,2222,ENSG00000079459,ENST00000615631,PT (PRINCIPAL:1),c,,,C (rep3)
3180,54963,ENSG00000198276,ENST00000354216,NPT,c,,,
3181,205,ENSG00000162433,ENST00000546702,NPT,c,,,M (rep2)
3182,875,ENSG00000160200,ENST00000359624,PT (PRINCIPAL:1),r,,,C (rep1)
3183,51005,ENSG00000162066,ENST00000566706,NPT,c,Yes,,
3184,23478,ENSG00000140612,ENST00000558134,NPT,m,,,C (rep3)
3185,8525,ENSG00000149091,ENST00000527911,PT (ALTERNATIVE:2),n,,,
3186,95,ENSG00000243989,ENST00000476854,NPT,c,,,
3187,5106,ENSG00000100889,ENST00000545054,NPT,c,,,C (rep1)
3188,50515,ENSG00000171310,ENST00000303694,PT (PRINCIPAL:3),m,,,
3189,2729,ENSG00000001084,ENST00000514004,NPT,c,Yes,,
3190,226,ENSG00000149925,ENST00000412304,PT (PRINCIPAL:2),c,Yes,Inner Mitochondrial Membrane,C (rep1)
3191,5158,ENSG00000133256,ENST00000255622,PT (ALTERNATIVE:1),c,Yes,,
3192,55568,ENSG00000164574,ENST00000425427,NPT,r,,,
3193,1543,ENSG00000140465,ENST00000395048,PT (PRINCIPAL:1),r,,,
3194,1543,ENSG00000140465,ENST00000395049,NPT,r,,,
3195,8813,ENSG00000000419,ENST00000371582,NPT,n,,,H (rep1)
3196,6483,ENSG00000157350,ENST00000393640,PT (PRINCIPAL:1),g,,,
3197,759,ENSG00000133742,ENST00000521846,NPT,c,,,
3198,55224,ENSG00000143845,ENST00000452983,NPT,m,,,
3199,2222,ENSG00000079459,ENST00000618539,PT (PRINCIPAL:1),c,,,C (rep3)
3200,50814,ENSG00000147383,ENST00000370274,PT (PRINCIPAL:2),c,,,H (rep1)
3201,2752,ENSG00000135821,ENST00000331872,PT (PRINCIPAL:1),c,Yes,,
3202,130013,ENSG00000153086,ENST00000392928,NPT,c,,,
3203,6610,ENSG00000135587,ENST00000258052,PT (PRINCIPAL:1),m,,,
3204,54576,ENSG00000242366,ENST00000373450,PT (PRINCIPAL:1),x,,,
3205,435,ENSG00000126522,ENST00000362000,NPT,c,Yes,,
3206,54675,ENSG00000088766,ENST00000378868,NPT,m,,,
3207,54675,ENSG00000088766,ENST00000378863,PT (PRINCIPAL:1),m,,,
3208,132158,ENSG00000168237,ENST00000461183,NPT,c,Yes,,
3209,9957,ENSG00000002587,ENST00000002596,PT (PRINCIPAL:1),r,,,
3210,4548,ENSG00000116984,ENST00000535889,NPT,c,Yes,,
3211,3707,ENSG00000143772,ENST00000366784,NPT,n,Yes,,
3212,3156,ENSG00000113161,ENST00000511986,NPT,c,,,
3213,4200,ENSG00000082212,ENST00000382927,NPT,m,Yes,Inner Mitochondrial Membrane,CM (rep1)
3214,6646,ENSG00000057252,ENST00000426956,NPT,r,Yes,,
3215,132,ENSG00000156110,ENST00000372734,PT (ALTERNATIVE:1),c,Yes,,
3216,1109,ENSG00000198610,ENST00000263126,PT (PRINCIPAL:1),c,,,
3217,427,ENSG00000104763,ENST00000636691,NPT,c,,,
3218,51196,ENSG00000138193,ENST00000371380,PT (PRINCIPAL:3),n,,,
3219,51196,ENSG00000138193,ENST00000371385,PT (ALTERNATIVE:2),n,,,
3220,79623,ENSG00000158089,ENST00000324589,NPT,r,,,
3221,2593,ENSG00000130005,ENST00000252288,PT (PRINCIPAL:1),c,,,
3222,98,ENSG00000170634,ENST00000606865,NPT,c,,,
3223,229,ENSG00000136872,ENST00000616752,NPT,c,,,C (rep3)
3224,318,ENSG00000164978,ENST00000618590,PT (PRINCIPAL:1),m,,,
3225,50484,ENSG00000048392,ENST00000395912,NPT,c,Yes,,C (rep1)
3226,23483,ENSG00000088451,ENST00000261296,PT (PRINCIPAL:1),m,,,
3227,9388,ENSG00000101670,ENST00000261292,PT (PRINCIPAL:1),n,,,
3228,5151,ENSG00000073417,ENST00000310298,PT (PRINCIPAL:4),c,,,
3229,8443,ENSG00000116906,ENST00000436239,PT (ALTERNATIVE:2),n,,,M (rep1)
3230,7367,ENSG00000197888,ENST00000317746,PT (PRINCIPAL:1),x,,,
3231,3931,ENSG00000213398,ENST00000264005,PT (PRINCIPAL:1),m,,,
3232,29968,ENSG00000135069,ENST00000347159,NPT,c,Yes,,C (rep1)
3233,279,ENSG00000243480,ENST00000423678,NPT,l,,,
3234,55217,ENSG00000185973,ENST00000369439,NPT,m,Yes,Inner Mitochondrial Membrane,
3235,28,ENSG00000175164,ENST00000611156,PT (ALTERNATIVE:2),r,,,
3236,279,ENSG00000243480,ENST00000414303,PT (PRINCIPAL:1),m,,,
3237,5169,ENSG00000154269,ENST00000414305,PT (PRINCIPAL:1),x,,,
3238,48,ENSG00000122729,ENST00000379923,PT (PRINCIPAL:1),c,Yes,,
3239,4126,ENSG00000109323,ENST00000226578,PT (PRINCIPAL:1),r,,,
3240,162466,ENSG00000173868,ENST00000511066,NPT,c,,,
3241,6916,ENSG00000059377,ENST00000458722,NPT,r,,,
3242,5213,ENSG00000152556,ENST00000549022,NPT,m,,,C (rep1)
3243,5141,ENSG00000065989,ENST00000293683,PT (ALTERNATIVE:2),c,,,
3244,5106,ENSG00000100889,ENST00000561286,NPT,c,,,C (rep1)
3245,3156,ENSG00000113161,ENST00000511206,PT (PRINCIPAL:1),r,,,
3246,27159,ENSG00000134216,ENST00000422815,NPT,c,,,
3247,23305,ENSG00000164398,ENST00000434099,NPT,c,,,
3248,3242,ENSG00000158104,ENST00000289004,PT (PRINCIPAL:1),c,,,
3249,2720,ENSG00000170266,ENST00000307363,PT (PRINCIPAL:3),l,,,
3250,7108,ENSG00000149809,ENST00000345348,NPT,r,Yes,,
3251,80146,ENSG00000115652,ENST00000409501,PT (PRINCIPAL:3),m,,,H (rep1)
3252,50940,ENSG00000128655,ENST00000409504,NPT,x,,,
3253,1635,ENSG00000129187,ENST00000438320,PT (PRINCIPAL:1),c,Yes,,
3254,3034,ENSG00000084110,ENST00000546579,NPT,c,,,
3255,10400,ENSG00000133027,ENST00000395783,PT (PRINCIPAL:1),l,,,
3256,10400,ENSG00000133027,ENST00000395782,PT (PRINCIPAL:1),l,,,
3257,10400,ENSG00000133027,ENST00000395781,NPT,c,Yes,,
3258,759,ENSG00000133742,ENST00000524324,NPT,c,,,
3259,131669,ENSG00000159650,ENST00000383579,NPT,m,,,
3260,5137,ENSG00000154678,ENST00000396193,PT (PRINCIPAL:4),c,,,
3261,23761,ENSG00000241878,ENST00000266095,PT (PRINCIPAL:2),c,Yes,Inner Mitochondrial Membrane,CM (rep1)
3262,5144,ENSG00000113448,ENST00000546160,NPT,n,,,
3263,337876,ENSG00000198108,ENST00000305031,PT (PRINCIPAL:1),r,,,
3264,7054,ENSG00000180176,ENST00000381175,NPT,c,,,
3265,116285,ENSG00000166743,ENST00000520010,PT (PRINCIPAL:1),m,,,
3266,6482,ENSG00000008513,ENST00000521180,PT (PRINCIPAL:1),r,,,
3267,158,ENSG00000239900,ENST00000625194,NPT,c,Yes,,C (rep1)
3268,55224,ENSG00000143845,ENST00000367201,PT (ALTERNATIVE:2),n,,,
3269,5137,ENSG00000154678,ENST00000396191,PT (ALTERNATIVE:1),c,,,
3270,217,ENSG00000111275,ENST00000261733,PT (PRINCIPAL:1),m,,Inner Mitochondrial Membrane,CM (rep1)
3271,4907,ENSG00000135318,ENST00000416334,NPT,c,Yes,,
3272,132789,ENSG00000163281,ENST00000507534,NPT,c,,,C (rep1)
3273,762,ENSG00000167434,ENST00000300900,PT (PRINCIPAL:1),m,,,
3274,5338,ENSG00000129219,ENST00000572940,NPT,n,,,CM (rep2)
3275,8526,ENSG00000153933,ENST00000572944,NPT,c,Yes,,
3276,10606,ENSG00000128050,ENST00000512576,PT (PRINCIPAL:1),c,Yes,,C (rep1)
3277,54658,ENSG00000241635,ENST00000360418,NPT,r,,,
3278,2235,ENSG00000066926,ENST00000591977,NPT,c,,Inner Mitochondrial Membrane,
3279,1571,ENSG00000130649,ENST00000463117,PT (PRINCIPAL:1),r,,,
3280,3340,ENSG00000070614,ENST00000523767,NPT,r,,,
3281,2729,ENSG00000001084,ENST00000514933,NPT,n,Yes,,
3282,2629,ENSG00000177628,ENST00000368373,PT (PRINCIPAL:1),l,,,
3283,2651,ENSG00000111846,ENST00000265012,PT (PRINCIPAL:3),g,Yes,,L (rep1)
3284,587,ENSG00000105552,ENST00000597011,NPT,c,,,
3285,80308,ENSG00000160688,ENST00000368428,NPT,c,Yes,,
3286,27165,ENSG00000135423,ENST00000610413,NPT,x,,,
3287,4723,ENSG00000167792,ENST00000415352,PT (ALTERNATIVE:1),m,Yes,,CM (rep2)
3288,9162,ENSG00000157680,ENST00000614521,PT (ALTERNATIVE:2),m,,,
3289,10905,ENSG00000198162,ENST00000356554,PT (PRINCIPAL:1),m,,,
3290,5723,ENSG00000146733,ENST00000395471,PT (PRINCIPAL:1),c,Yes,,
3291,8693,ENSG00000257594,ENST00000529983,PT (PRINCIPAL:1),r,,,
3292,3162,ENSG00000100292,ENST00000412893,NPT,c,,,
3293,5498,ENSG00000143224,ENST00000367999,PT (PRINCIPAL:1),l,,,CM (rep1)
3294,8703,ENSG00000158850,ENST00000367998,PT (PRINCIPAL:1),m,,,
3295,4720,ENSG00000158864,ENST00000367993,PT (PRINCIPAL:3),m,Yes,Inner Mitochondrial Membrane,CM (rep1)
3296,8639,ENSG00000131471,ENST00000308423,PT (PRINCIPAL:1),r,,,
3297,4047,ENSG00000160285,ENST00000457828,NPT,c,Yes,,H (rep1)
3298,51703,ENSG00000197142,ENST00000354273,PT (PRINCIPAL:1),r,,,
3299,204,ENSG00000004455,ENST00000548033,NPT,c,,Inner Mitochondrial Membrane,C (rep1)
3300,10201,ENSG00000172113,ENST00000426689,PT (PRINCIPAL:1),m,,,
3301,3939,ENSG00000134333,ENST00000227157,NPT,c,Yes,,C (rep1)
3302,3612,ENSG00000133731,ENST00000449740,NPT,m,Yes,,C (rep3)
3303,1356,ENSG00000047457,ENST00000264613,PT (PRINCIPAL:1),r,,,
3304,1376,ENSG00000157184,ENST00000637252,NPT,m,Yes,,CM (rep1)
3305,2687,ENSG00000099998,ENST00000425408,NPT,c,,,
3306,2222,ENSG00000079459,ENST00000528643,NPT,c,,,C (rep3)
3307,5315,ENSG00000067225,ENST00000389093,NPT,c,Yes,,C (rep1)
3308,314,ENSG00000131480,ENST00000253799,PT (PRINCIPAL:1),l,,,
3309,259230,ENSG00000198964,ENST00000619438,NPT,r,,,
3310,440,ENSG00000070669,ENST00000455086,NPT,c,Yes,,C (rep1)
3311,8612,ENSG00000141934,ENST00000269812,NPT,c,,,L (rep1)
3312,2983,ENSG00000061918,ENST00000264424,PT (PRINCIPAL:1),c,Yes,,
3313,5096,ENSG00000114054,ENST00000251654,PT (PRINCIPAL:3),m,,,CM (rep3)
3314,29920,ENSG00000143811,ENST00000612039,NPT,c,,,CM (rep1)
3315,8877,ENSG00000176170,ENST00000392496,PT (PRINCIPAL:3),m,,,
3316,272,ENSG00000133805,ENST00000528723,NPT,c,,,
3317,1373,ENSG00000021826,ENST00000233072,PT (PRINCIPAL:1),m,,,C (rep3)
3318,80347,ENSG00000068120,ENST00000421097,PT (PRINCIPAL:1),m,,,N (rep1)
3319,5160,ENSG00000131828,ENST00000545074,PT (ALTERNATIVE:1),m,Yes,Inner Mitochondrial Membrane,C (rep1)
3320,7360,ENSG00000169764,ENST00000445915,NPT,c,,,C (rep1)
3321,84532,ENSG00000154930,ENST00000432802,NPT,m,,,
3322,957,ENSG00000187097,ENST00000557325,NPT,l,,,
3323,2592,ENSG00000213930,ENST00000378842,PT (PRINCIPAL:1),n,,,
3324,270,ENSG00000116748,ENST00000520113,PT (PRINCIPAL:3),m,,,
3325,377841,ENSG00000188833,ENST00000472938,PT (PRINCIPAL:1),r,,,
3326,2235,ENSG00000066926,ENST00000262093,PT (PRINCIPAL:3),m,,Inner Mitochondrial Membrane,
3327,427,ENSG00000104763,ENST00000262097,PT (PRINCIPAL:2),r,,,
3328,91373,ENSG00000197355,ENST00000409858,PT (PRINCIPAL:1),n,,,
3329,5149,ENSG00000139053,ENST00000266395,PT (PRINCIPAL:1),c,,,
3330,955,ENSG00000197586,ENST00000376666,NPT,m,,,
3331,3631,ENSG00000040933,ENST00000409851,NPT,m,,,
3332,8942,ENSG00000115919,ENST00000621320,NPT,c,,,
3333,5050,ENSG00000079462,ENST00000262890,PT (PRINCIPAL:1),n,,,C (rep2)
3334,18,ENSG00000183044,ENST00000268251,PT (PRINCIPAL:1),m,Yes,,
3335,953,ENSG00000138185,ENST00000453258,NPT,x,,,
3336,10380,ENSG00000162813,ENST00000354807,NPT,m,,,
3337,132789,ENSG00000163281,ENST00000295448,PT (PRINCIPAL:2),c,,,C (rep1)
3338,160851,ENSG00000102780,ENST00000379274,NPT,c,,,
3339,2525,ENSG00000171124,ENST00000589918,PT (PRINCIPAL:1),l,,,
3340,5136,ENSG00000115252,ENST00000409365,NPT,n,,,
3341,4952,ENSG00000122126,ENST00000357121,NPT,c,Yes,,
3342,6120,ENSG00000197713,ENST00000441588,NPT,c,,,
3343,10840,ENSG00000144908,ENST00000273450,NPT,c,Yes,,
3344,6648,ENSG00000112096,ENST00000537657,NPT,c,,,M (rep2)
3345,6648,ENSG00000112096,ENST00000538183,PT (PRINCIPAL:1),m,,,M (rep2)
3346,9348,ENSG00000164100,ENST00000296499,PT (PRINCIPAL:1),r,,,
3347,622,ENSG00000161267,ENST00000446746,NPT,n,,,M (rep3)
3348,6309,ENSG00000109929,ENST00000264027,PT (PRINCIPAL:1),x,,,
3349,11181,ENSG00000118094,ENST00000264029,PT (PRINCIPAL:1),c,,,
3350,2629,ENSG00000177628,ENST00000327247,PT (PRINCIPAL:1),l,,,
3351,2180,ENSG00000151726,ENST00000454703,NPT,c,,,
3352,353,ENSG00000198931,ENST00000569616,NPT,c,Yes,,C (rep1)
3353,29926,ENSG00000144591,ENST00000373908,PT (PRINCIPAL:1),m,,,
3354,5283,ENSG00000100564,ENST00000216452,PT (PRINCIPAL:2),c,,,
3355,54187,ENSG00000095380,ENST00000210444,PT (PRINCIPAL:1),c,,,C (rep3)
3356,3029,ENSG00000063854,ENST00000397356,PT (PRINCIPAL:3),m,,,
3357,80270,ENSG00000099377,ENST00000562932,NPT,m,,,
3358,7498,ENSG00000158125,ENST00000379416,PT (PRINCIPAL:1),c,,,
3359,5150,ENSG00000205268,ENST00000379419,PT (PRINCIPAL:3),r,,,
3360,160851,ENSG00000102780,ENST00000628433,NPT,n,,,
3361,2539,ENSG00000160211,ENST00000440967,NPT,c,Yes,,C (rep1)
3362,8372,ENSG00000186792,ENST00000435141,NPT,m,,,
3363,8612,ENSG00000141934,ENST00000327790,NPT,r,,,L (rep1)
3364,2224,ENSG00000160752,ENST00000356657,PT (PRINCIPAL:3),m,,,C (rep1)
3365,57379,ENSG00000111732,ENST00000545512,PT (ALTERNATIVE:1),n,,,
3366,5407,ENSG00000187021,ENST00000358834,PT (PRINCIPAL:2),c,,,
3367,5096,ENSG00000114054,ENST00000469217,PT (ALTERNATIVE:2),m,,,CM (rep3)
3368,2821,ENSG00000105220,ENST00000588991,NPT,c,Yes,,C (rep1)
3369,1376,ENSG00000157184,ENST00000636867,NPT,m,Yes,,CM (rep1)
3370,275,ENSG00000145020,ENST00000636865,NPT,c,,,
3371,5352,ENSG00000152952,ENST00000282903,PT (PRINCIPAL:4),m,,,
3372,55748,ENSG00000133313,ENST00000324262,PT (PRINCIPAL:1),c,Yes,,C (rep1)
3373,5091,ENSG00000173599,ENST00000393958,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,CM (rep1)
3374,440,ENSG00000070669,ENST00000422745,NPT,c,Yes,,C (rep1)
3375,5152,ENSG00000160191,ENST00000398234,NPT,c,,,
3376,5091,ENSG00000173599,ENST00000393955,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,CM (rep1)
3377,5152,ENSG00000160191,ENST00000398236,NPT,c,,,
3378,5152,ENSG00000160191,ENST00000398232,NPT,c,,,
3379,2519,ENSG00000001036,ENST00000451668,NPT,c,,,
3380,314,ENSG00000131480,ENST00000452774,NPT,l,,,
3381,2820,ENSG00000115159,ENST00000438166,PT (PRINCIPAL:1),m,,Inner Mitochondrial Membrane,CM (rep1)
3382,5130,ENSG00000161217,ENST00000430755,NPT,c,,,
3383,65263,ENSG00000104524,ENST00000495276,PT (ALTERNATIVE:2),n,,,
3384,3712,ENSG00000128928,ENST00000479013,NPT,m,Yes,,M (rep2)
3385,8424,ENSG00000129151,ENST00000529202,PT (PRINCIPAL:1),c,,,
3386,3067,ENSG00000140287,ENST00000543581,NPT,c,,,
3387,2752,ENSG00000135821,ENST00000311223,PT (PRINCIPAL:1),c,Yes,,
3388,55907,ENSG00000111726,ENST00000229329,PT (PRINCIPAL:1),n,,,H (rep1)
3389,29925,ENSG00000173540,ENST00000308388,PT (PRINCIPAL:1),m,,,
3390,3945,ENSG00000111716,ENST00000396076,PT (PRINCIPAL:1),c,Yes,,C (rep1)
3391,34,ENSG00000117054,ENST00000420607,PT (ALTERNATIVE:1),m,Yes,Inner Mitochondrial Membrane,CM (rep1)
3392,5095,ENSG00000175198,ENST00000376279,NPT,m,,Inner Mitochondrial Membrane,CM (rep3)
3393,64772,ENSG00000167280,ENST00000311595,NPT,n,,,
3394,8372,ENSG00000186792,ENST00000513170,NPT,c,,,
3395,4831,ENSG00000243678,ENST00000513177,PT (PRINCIPAL:1),c,,,C (rep1)
3396,7841,ENSG00000115275,ENST00000452063,PT (ALTERNATIVE:2),m,,,CM (rep1)
3397,55577,ENSG00000124357,ENST00000244204,PT (PRINCIPAL:3),c,Yes,,C (rep1)
3398,11282,ENSG00000161013,ENST00000519836,NPT,n,,,
3399,10449,ENSG00000167315,ENST00000587994,PT (ALTERNATIVE:1),c,,,C (rep1)
3400,55501,ENSG00000136213,ENST00000258711,PT (PRINCIPAL:1),g,Yes,,
3401,9380,ENSG00000137106,ENST00000318158,PT (PRINCIPAL:1),m,,,C (rep1)
3402,5833,ENSG00000185813,ENST00000331285,NPT,c,,,
3403,349565,ENSG00000163864,ENST00000296202,PT (PRINCIPAL:1),c,,,
3404,32,ENSG00000076555,ENST00000338432,PT (PRINCIPAL:1),r,,,N (rep1)
3405,7001,ENSG00000167815,ENST00000301522,PT (PRINCIPAL:1),c,,,C (rep1)
3406,8395,ENSG00000107242,ENST00000541509,NPT,n,Yes,,
3407,79178,ENSG00000259431,ENST00000557630,NPT,c,,,
3408,2954,ENSG00000100577,ENST00000557639,NPT,c,Yes,,C (rep1)
3409,6821,ENSG00000139531,ENST00000394109,PT (PRINCIPAL:1),m,,Inner Mitochondrial Membrane,
3410,93100,ENSG00000147813,ENST00000426292,NPT,n,Yes,,
3411,1788,ENSG00000119772,ENST00000264709,PT (PRINCIPAL:2),c,,,C (rep1)
3412,6487,ENSG00000126091,ENST00000361746,NPT,l,,,
3413,3163,ENSG00000103415,ENST00000414777,PT (PRINCIPAL:1),c,Yes,,CM (rep1)
3414,8836,ENSG00000137563,ENST00000260118,PT (PRINCIPAL:1),r,,,
3415,100137049,ENSG00000243708,ENST00000458483,PT (PRINCIPAL:1),m,,,
3416,427,ENSG00000104763,ENST00000636171,NPT,r,,,
3417,5145,ENSG00000132915,ENST00000613228,NPT,c,,,
3418,1159,ENSG00000237289,ENST00000627381,NPT,m,,Inner Mitochondrial Membrane,CM (rep1)
3419,51478,ENSG00000132196,ENST00000254521,PT (PRINCIPAL:1),m,,,CM (rep1)
3420,5144,ENSG00000113448,ENST00000507116,PT (PRINCIPAL:1),c,Yes,,CM (rep2)
3421,8974,ENSG00000072682,ENST00000379086,PT (ALTERNATIVE:1),r,Yes,,
3422,3163,ENSG00000103415,ENST00000458134,PT (PRINCIPAL:1),c,Yes,,CM (rep1)
