,Entrez gene ID,Ensembl gene ID,Ensembl transcript ID,Transcript type,Predicted SL,Experimental evidences on SLs,Lee2017 Evidence,Shekari2017 Evidence
8622,8833,ENSG00000163655,ENST00000295920,NPT,c,Yes,N/A,C (rep1)
8623,8833,ENSG00000163655,ENST00000295920,NPT,c,Yes,N/A,C (rep1)
8624,8833,ENSG00000163655,ENST00000295920,NPT,c,Yes,N/A,C (rep1)
8625,8833,ENSG00000163655,ENST00000295920,NPT,n,,N/A,C (rep1)
8626,8833,ENSG00000163655,ENST00000295920,NPT,n,,N/A,C (rep1)
8627,8833,ENSG00000163655,ENST00000295920,NPT,n,,N/A,C (rep1)
8628,1608,ENSG00000058866,ENST00000344484,NPT,c,,N/A,N/A
8629,1608,ENSG00000058866,ENST00000344484,NPT,n,,N/A,N/A
8630,6472,ENSG00000182199,ENST00000557427,NPT,n,,Inner Mitochondrial Membrane,CM (rep2)
8631,6472,ENSG00000182199,ENST00000557427,NPT,c,,Inner Mitochondrial Membrane,CM (rep2)
8632,23743,ENSG00000132840,ENST00000255192,PT (PRINCIPAL:1),c,,N/A,N/A
8633,23743,ENSG00000132840,ENST00000255192,PT (PRINCIPAL:1),n,,N/A,N/A
8634,2720,ENSG00000170266,ENST00000450835,NPT,c,,N/A,N/A
8635,64841,ENSG00000100522,ENST00000554230,NPT,c,,N/A,N/A
8636,3098,ENSG00000156515,ENST00000298649,NPT,c,,Inner Mitochondrial Membrane,C (rep1)
8637,3098,ENSG00000156515,ENST00000298649,NPT,n,,Inner Mitochondrial Membrane,C (rep1)
8638,2180,ENSG00000151726,ENST00000622937,NPT,c,,N/A,N/A
8639,2180,ENSG00000151726,ENST00000622937,NPT,r,,N/A,N/A
8640,2180,ENSG00000151726,ENST00000622937,NPT,m,Yes,N/A,N/A
8641,427,ENSG00000104763,ENST00000381733,NPT,c,,N/A,N/A
8642,427,ENSG00000104763,ENST00000381733,NPT,x,,N/A,N/A
8643,427,ENSG00000104763,ENST00000381733,NPT,m,,N/A,N/A
8644,6472,ENSG00000182199,ENST00000557529,NPT,c,,N/A,C (rep1)
8645,6472,ENSG00000182199,ENST00000557529,NPT,m,Yes,N/A,C (rep1)
8646,6472,ENSG00000182199,ENST00000557529,NPT,x,,N/A,C (rep1)
8647,7389,ENSG00000126088,ENST00000428106,NPT,c,Yes,N/A,C (rep1)
8648,3292,ENSG00000108786,ENST00000585807,PT (PRINCIPAL:3),m,,N/A,N/A
8649,3292,ENSG00000108786,ENST00000585807,PT (PRINCIPAL:3),m,,N/A,N/A
8650,3292,ENSG00000108786,ENST00000585807,PT (PRINCIPAL:3),c,Yes,N/A,N/A
8651,3292,ENSG00000108786,ENST00000585807,PT (PRINCIPAL:3),c,Yes,N/A,N/A
8652,3292,ENSG00000108786,ENST00000585807,PT (PRINCIPAL:3),g,,N/A,N/A
8653,3292,ENSG00000108786,ENST00000585807,PT (PRINCIPAL:3),g,,N/A,N/A
8654,4144,ENSG00000168906,ENST00000409017,NPT,m,,N/A,C (rep1)
8655,4144,ENSG00000168906,ENST00000409017,NPT,c,Yes,N/A,C (rep1)
8656,3631,ENSG00000040933,ENST00000409016,PT (PRINCIPAL:1),m,,N/A,N/A
8657,3631,ENSG00000040933,ENST00000409016,PT (PRINCIPAL:1),n,Yes,N/A,N/A
8658,3631,ENSG00000040933,ENST00000409016,PT (PRINCIPAL:1),c,,N/A,N/A
8659,6390,ENSG00000117118,ENST00000463045,NPT,c,,Inner Mitochondrial Membrane,H (rep1)
8660,6390,ENSG00000117118,ENST00000463045,NPT,n,,Inner Mitochondrial Membrane,H (rep1)
8661,686,ENSG00000169814,ENST00000383778,PT (ALTERNATIVE:2),x,,N/A,N/A
8662,686,ENSG00000169814,ENST00000383778,PT (ALTERNATIVE:2),r,,N/A,N/A
8663,59272,ENSG00000130234,ENST00000427411,PT (PRINCIPAL:1),x,,N/A,N/A
8664,59272,ENSG00000130234,ENST00000427411,PT (PRINCIPAL:1),r,,N/A,N/A
8665,3614,ENSG00000106348,ENST00000419067,NPT,c,Yes,N/A,C (rep3)
8666,3614,ENSG00000106348,ENST00000419067,NPT,n,,N/A,C (rep3)
8667,3099,ENSG00000159399,ENST00000409174,NPT,c,,N/A,C (rep1)
8668,3099,ENSG00000159399,ENST00000409174,NPT,n,,N/A,C (rep1)
8669,64132,ENSG00000015532,ENST00000507602,NPT,g,,N/A,N/A
8670,64132,ENSG00000015532,ENST00000507602,NPT,l,,N/A,N/A
8671,762,ENSG00000167434,ENST00000587265,NPT,c,,N/A,N/A
8672,762,ENSG00000167434,ENST00000587265,NPT,n,,N/A,N/A
8673,5184,ENSG00000124299,ENST00000436370,NPT,n,,N/A,N (rep1)
8674,5184,ENSG00000124299,ENST00000436370,NPT,c,,N/A,N (rep1)
8675,5184,ENSG00000124299,ENST00000436370,NPT,m,,N/A,N (rep1)
8676,66002,ENSG00000186204,ENST00000550308,PT (PRINCIPAL:1),g,,N/A,N/A
8677,66002,ENSG00000186204,ENST00000550308,PT (PRINCIPAL:1),r,,N/A,N/A
8678,2643,ENSG00000131979,ENST00000622544,PT (PRINCIPAL:1),c,Yes,N/A,N/A
8679,2643,ENSG00000131979,ENST00000622544,PT (PRINCIPAL:1),n,,N/A,N/A
8680,8821,ENSG00000109452,ENST00000510812,NPT,c,,N/A,N/A
8681,8821,ENSG00000109452,ENST00000510812,NPT,n,,N/A,N/A
8682,8821,ENSG00000109452,ENST00000510812,NPT,x,,N/A,N/A
8683,5053,ENSG00000171759,ENST00000635477,NPT,c,,N/A,N/A
8684,32,ENSG00000076555,ENST00000377854,NPT,c,,N/A,N/A
8685,80150,ENSG00000162174,ENST00000415229,PT (PRINCIPAL:1),c,,N/A,N/A
8686,80150,ENSG00000162174,ENST00000415229,PT (PRINCIPAL:1),m,,N/A,N/A
8687,80150,ENSG00000162174,ENST00000415229,PT (PRINCIPAL:1),n,,N/A,N/A
8688,80150,ENSG00000162174,ENST00000415229,PT (PRINCIPAL:1),c,,N/A,N/A
8689,80150,ENSG00000162174,ENST00000415229,PT (PRINCIPAL:1),m,,N/A,N/A
8690,80150,ENSG00000162174,ENST00000415229,PT (PRINCIPAL:1),n,,N/A,N/A
8691,2936,ENSG00000104687,ENST00000537535,NPT,m,,N/A,C (rep1)
8692,5141,ENSG00000065989,ENST00000344979,NPT,c,,N/A,N/A
8693,5141,ENSG00000065989,ENST00000344979,NPT,n,,N/A,N/A
8694,5141,ENSG00000065989,ENST00000344979,NPT,r,,N/A,N/A
8695,5141,ENSG00000065989,ENST00000344979,NPT,x,,N/A,N/A
8696,3707,ENSG00000143772,ENST00000272117,PT (PRINCIPAL:1),n,Yes,N/A,N/A
8697,3707,ENSG00000143772,ENST00000272117,PT (PRINCIPAL:1),n,Yes,N/A,N/A
8698,3707,ENSG00000143772,ENST00000272117,PT (PRINCIPAL:1),c,,N/A,N/A
8699,3707,ENSG00000143772,ENST00000272117,PT (PRINCIPAL:1),c,,N/A,N/A
8700,3707,ENSG00000143772,ENST00000272117,PT (PRINCIPAL:1),m,,N/A,N/A
8701,3707,ENSG00000143772,ENST00000272117,PT (PRINCIPAL:1),m,,N/A,N/A
8702,3707,ENSG00000143772,ENST00000272117,PT (PRINCIPAL:1),n,Yes,N/A,N/A
8703,3707,ENSG00000143772,ENST00000272117,PT (PRINCIPAL:1),c,,N/A,N/A
8704,3707,ENSG00000143772,ENST00000272117,PT (PRINCIPAL:1),m,,N/A,N/A
8705,3635,ENSG00000168918,ENST00000359570,PT (ALTERNATIVE:2),c,Yes,N/A,CM (rep3)
8706,3635,ENSG00000168918,ENST00000359570,PT (ALTERNATIVE:2),n,,N/A,CM (rep3)
8707,3635,ENSG00000168918,ENST00000359570,PT (ALTERNATIVE:2),m,,N/A,CM (rep3)
8708,2983,ENSG00000061918,ENST00000502959,NPT,c,Yes,N/A,N/A
8709,2983,ENSG00000061918,ENST00000502959,NPT,m,,N/A,N/A
8710,2983,ENSG00000061918,ENST00000502959,NPT,n,,N/A,N/A
8711,516,ENSG00000159199,ENST00000393366,PT (PRINCIPAL:1),m,,N/A,N/A
8712,23478,ENSG00000140612,ENST00000558196,NPT,m,,N/A,CM (rep1)
8713,23478,ENSG00000140612,ENST00000558196,NPT,m,,N/A,CM (rep1)
8714,23478,ENSG00000140612,ENST00000558196,NPT,m,,N/A,CM (rep1)
8715,23478,ENSG00000140612,ENST00000558196,NPT,c,,N/A,CM (rep1)
8716,23478,ENSG00000140612,ENST00000558196,NPT,c,,N/A,CM (rep1)
8717,23478,ENSG00000140612,ENST00000558196,NPT,c,,N/A,CM (rep1)
8718,23478,ENSG00000140612,ENST00000558196,NPT,n,,N/A,CM (rep1)
8719,23478,ENSG00000140612,ENST00000558196,NPT,n,,N/A,CM (rep1)
8720,23478,ENSG00000140612,ENST00000558196,NPT,n,,N/A,CM (rep1)
8721,53354,ENSG00000152782,ENST00000307534,NPT,c,,N/A,N/A
8722,53354,ENSG00000152782,ENST00000307534,NPT,n,,N/A,N/A
8723,15,ENSG00000129673,ENST00000585649,NPT,m,,N/A,N/A
8724,15,ENSG00000129673,ENST00000585649,NPT,c,Yes,N/A,N/A
8725,162417,ENSG00000161653,ENST00000589767,NPT,n,,N/A,N/A
8726,162417,ENSG00000161653,ENST00000589767,NPT,m,Yes,N/A,N/A
8727,162417,ENSG00000161653,ENST00000589767,NPT,c,,N/A,N/A
8728,53,ENSG00000134575,ENST00000530453,NPT,m,,N/A,N/A
8729,53,ENSG00000134575,ENST00000530453,NPT,x,,N/A,N/A
8730,5298,ENSG00000143393,ENST00000368873,NPT,n,,N/A,N/A
8731,5298,ENSG00000143393,ENST00000368873,NPT,c,,N/A,N/A
8732,10555,ENSG00000169692,ENST00000371696,PT (PRINCIPAL:1),r,,N/A,N/A
8733,10555,ENSG00000169692,ENST00000371696,PT (PRINCIPAL:1),x,,N/A,N/A
8734,10555,ENSG00000169692,ENST00000371696,PT (PRINCIPAL:1),l,,N/A,N/A
8735,5298,ENSG00000143393,ENST00000368872,PT (ALTERNATIVE:1),n,,N/A,N/A
8736,5298,ENSG00000143393,ENST00000368872,PT (ALTERNATIVE:1),c,,N/A,N/A
8737,2027,ENSG00000108515,ENST00000518175,PT (PRINCIPAL:1),c,Yes,N/A,C (rep1)
8738,2027,ENSG00000108515,ENST00000518175,PT (PRINCIPAL:1),m,,N/A,C (rep1)
8739,18,ENSG00000183044,ENST00000425191,PT (PRINCIPAL:1),m,Yes,N/A,N/A
8740,18,ENSG00000183044,ENST00000425191,PT (PRINCIPAL:1),c,,N/A,N/A
8741,18,ENSG00000183044,ENST00000425191,PT (PRINCIPAL:1),n,,N/A,N/A
8742,18,ENSG00000183044,ENST00000425191,PT (PRINCIPAL:1),m,Yes,N/A,N/A
8743,18,ENSG00000183044,ENST00000425191,PT (PRINCIPAL:1),c,,N/A,N/A
8744,18,ENSG00000183044,ENST00000425191,PT (PRINCIPAL:1),n,,N/A,N/A
8745,50,ENSG00000100412,ENST00000396512,NPT,m,Yes,Inner Mitochondrial Membrane,C (rep2)
8746,50,ENSG00000100412,ENST00000396512,NPT,m,Yes,Inner Mitochondrial Membrane,C (rep2)
8747,50,ENSG00000100412,ENST00000396512,NPT,m,Yes,Inner Mitochondrial Membrane,C (rep2)
8748,1431,ENSG00000062485,ENST00000548567,NPT,c,,Inner Mitochondrial Membrane,C (rep1)
8749,1431,ENSG00000062485,ENST00000548567,NPT,n,,Inner Mitochondrial Membrane,C (rep1)
8750,1431,ENSG00000062485,ENST00000548567,NPT,m,Yes,Inner Mitochondrial Membrane,C (rep1)
8751,5831,ENSG00000183010,ENST00000582198,NPT,c,,N/A,CM (rep1)
8752,5831,ENSG00000183010,ENST00000582198,NPT,c,,N/A,CM (rep1)
8753,5831,ENSG00000183010,ENST00000582198,NPT,m,,N/A,CM (rep1)
8754,5831,ENSG00000183010,ENST00000582198,NPT,m,,N/A,CM (rep1)
8755,5831,ENSG00000183010,ENST00000582198,NPT,n,,N/A,CM (rep1)
8756,5831,ENSG00000183010,ENST00000582198,NPT,n,,N/A,CM (rep1)
8757,98,ENSG00000170634,ENST00000406041,NPT,m,,N/A,N/A
8758,98,ENSG00000170634,ENST00000406041,NPT,c,,N/A,N/A
8759,113675,ENSG00000139410,ENST00000546672,NPT,c,Yes,N/A,N/A
8760,113675,ENSG00000139410,ENST00000546672,NPT,c,Yes,N/A,N/A
8761,113675,ENSG00000139410,ENST00000546672,NPT,r,,N/A,N/A
8762,113675,ENSG00000139410,ENST00000546672,NPT,r,,N/A,N/A
8763,10998,ENSG00000083807,ENST00000263093,PT (PRINCIPAL:3),r,,N/A,N/A
8764,10998,ENSG00000083807,ENST00000263093,PT (PRINCIPAL:3),r,,N/A,N/A
8765,10998,ENSG00000083807,ENST00000263093,PT (PRINCIPAL:3),x,,N/A,N/A
8766,10998,ENSG00000083807,ENST00000263093,PT (PRINCIPAL:3),x,,N/A,N/A
8767,10998,ENSG00000083807,ENST00000263093,PT (PRINCIPAL:3),l,,N/A,N/A
8768,10998,ENSG00000083807,ENST00000263093,PT (PRINCIPAL:3),l,,N/A,N/A
8769,10998,ENSG00000083807,ENST00000263093,PT (PRINCIPAL:3),g,,N/A,N/A
8770,10998,ENSG00000083807,ENST00000263093,PT (PRINCIPAL:3),g,,N/A,N/A
8771,10998,ENSG00000083807,ENST00000263093,PT (PRINCIPAL:3),r,,N/A,N/A
8772,10998,ENSG00000083807,ENST00000263093,PT (PRINCIPAL:3),x,,N/A,N/A
8773,10998,ENSG00000083807,ENST00000263093,PT (PRINCIPAL:3),l,,N/A,N/A
8774,10998,ENSG00000083807,ENST00000263093,PT (PRINCIPAL:3),g,,N/A,N/A
8775,54600,ENSG00000241119,ENST00000354728,PT (PRINCIPAL:1),x,,N/A,N/A
8776,54600,ENSG00000241119,ENST00000354728,PT (PRINCIPAL:1),l,,N/A,N/A
8777,4507,ENSG00000099810,ENST00000460874,NPT,c,Yes,N/A,C (rep1)
8778,4507,ENSG00000099810,ENST00000460874,NPT,m,,N/A,C (rep1)
8779,4507,ENSG00000099810,ENST00000460874,NPT,x,,N/A,C (rep1)
8780,3155,ENSG00000117305,ENST00000235958,NPT,m,,N/A,N/A
8781,3155,ENSG00000117305,ENST00000235958,NPT,c,,N/A,N/A
8782,80201,ENSG00000156510,ENST00000354624,PT (PRINCIPAL:1),c,,N/A,C (rep1)
8783,80201,ENSG00000156510,ENST00000354624,PT (PRINCIPAL:1),n,,N/A,C (rep1)
8784,80201,ENSG00000156510,ENST00000354624,PT (PRINCIPAL:1),m,Yes,N/A,C (rep1)
8785,80201,ENSG00000156510,ENST00000354624,PT (PRINCIPAL:1),x,,N/A,C (rep1)
8786,5161,ENSG00000163114,ENST00000295266,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,CM (rep1)
8787,5161,ENSG00000163114,ENST00000295266,PT (PRINCIPAL:1),c,,Inner Mitochondrial Membrane,CM (rep1)
8788,8824,ENSG00000172831,ENST00000417689,PT (ALTERNATIVE:2),c,Yes,N/A,N/A
8789,51292,ENSG00000100938,ENST00000348719,NPT,c,,N/A,N/A
8790,51292,ENSG00000100938,ENST00000348719,NPT,n,,N/A,N/A
8791,51292,ENSG00000100938,ENST00000348719,NPT,m,,N/A,N/A
8792,51292,ENSG00000100938,ENST00000348719,NPT,r,,N/A,N/A
8793,51292,ENSG00000100938,ENST00000348719,NPT,c,,N/A,N/A
8794,51292,ENSG00000100938,ENST00000348719,NPT,n,,N/A,N/A
8795,51292,ENSG00000100938,ENST00000348719,NPT,m,,N/A,N/A
8796,51292,ENSG00000100938,ENST00000348719,NPT,r,,N/A,N/A
8797,5167,ENSG00000197594,ENST00000360971,PT (PRINCIPAL:1),c,,N/A,L (rep1)
8798,5167,ENSG00000197594,ENST00000360971,PT (PRINCIPAL:1),n,,N/A,L (rep1)
8799,5167,ENSG00000197594,ENST00000360971,PT (PRINCIPAL:1),x,,N/A,L (rep1)
8800,641371,ENSG00000184227,ENST00000311148,PT (PRINCIPAL:1),c,,Inner Mitochondrial Membrane,N/A
8801,641371,ENSG00000184227,ENST00000311148,PT (PRINCIPAL:1),x,,Inner Mitochondrial Membrane,N/A
8802,275,ENSG00000145020,ENST00000273588,PT (PRINCIPAL:3),m,Yes,N/A,N/A
8803,644,ENSG00000106605,ENST00000265523,PT (PRINCIPAL:1),c,Yes,N/A,C (rep2)
8804,644,ENSG00000106605,ENST00000265523,PT (PRINCIPAL:1),c,Yes,N/A,C (rep2)
8805,644,ENSG00000106605,ENST00000265523,PT (PRINCIPAL:1),n,,N/A,C (rep2)
8806,644,ENSG00000106605,ENST00000265523,PT (PRINCIPAL:1),n,,N/A,C (rep2)
8807,644,ENSG00000106605,ENST00000265523,PT (PRINCIPAL:1),m,,N/A,C (rep2)
8808,644,ENSG00000106605,ENST00000265523,PT (PRINCIPAL:1),m,,N/A,C (rep2)
8809,5143,ENSG00000105650,ENST00000598111,NPT,n,,N/A,N/A
8810,5143,ENSG00000105650,ENST00000598111,NPT,c,,N/A,N/A
8811,5143,ENSG00000105650,ENST00000598111,NPT,m,,N/A,N/A
8812,5143,ENSG00000105650,ENST00000598111,NPT,x,,N/A,N/A
8813,5373,ENSG00000140650,ENST00000569958,NPT,c,Yes,N/A,N/A
8814,5373,ENSG00000140650,ENST00000569958,NPT,m,,N/A,N/A
8815,5142,ENSG00000184588,ENST00000341517,NPT,c,,N/A,N/A
8816,5142,ENSG00000184588,ENST00000341517,NPT,n,,N/A,N/A
8817,5142,ENSG00000184588,ENST00000341517,NPT,x,,N/A,N/A
8818,2224,ENSG00000160752,ENST00000465559,NPT,m,,N/A,C (rep1)
8819,2224,ENSG00000160752,ENST00000465559,NPT,c,Yes,N/A,C (rep1)
8820,5162,ENSG00000168291,ENST00000383714,NPT,c,,Inner Mitochondrial Membrane,C (rep1)
8821,5162,ENSG00000168291,ENST00000383714,NPT,m,Yes,Inner Mitochondrial Membrane,C (rep1)
8822,2645,ENSG00000106633,ENST00000395796,NPT,n,,N/A,N/A
8823,2645,ENSG00000106633,ENST00000395796,NPT,c,Yes,N/A,N/A
8824,6999,ENSG00000151790,ENST00000506072,NPT,m,,N/A,N/A
8825,6999,ENSG00000151790,ENST00000506072,NPT,x,,N/A,N/A
8826,516,ENSG00000159199,ENST00000355938,PT (PRINCIPAL:1),m,,N/A,N/A
8827,3294,ENSG00000086696,ENST00000199936,PT (PRINCIPAL:1),x,,N/A,N/A
8828,3294,ENSG00000086696,ENST00000199936,PT (PRINCIPAL:1),x,,N/A,N/A
8829,3294,ENSG00000086696,ENST00000199936,PT (PRINCIPAL:1),x,,N/A,N/A
8830,3294,ENSG00000086696,ENST00000199936,PT (PRINCIPAL:1),x,,N/A,N/A
8831,9514,ENSG00000128242,ENST00000441967,NPT,l,,N/A,N/A
8832,9514,ENSG00000128242,ENST00000441967,NPT,l,,N/A,N/A
8833,9514,ENSG00000128242,ENST00000441967,NPT,m,,N/A,N/A
8834,9514,ENSG00000128242,ENST00000441967,NPT,m,,N/A,N/A
8835,9514,ENSG00000128242,ENST00000441967,NPT,g,,N/A,N/A
8836,9514,ENSG00000128242,ENST00000441967,NPT,g,,N/A,N/A
8837,54995,ENSG00000151093,ENST00000280701,PT (PRINCIPAL:1),m,Yes,N/A,N/A
8838,54995,ENSG00000151093,ENST00000280701,PT (PRINCIPAL:1),c,,N/A,N/A
8839,51227,ENSG00000185808,ENST00000399098,NPT,m,,N/A,N/A
8840,51227,ENSG00000185808,ENST00000399098,NPT,m,,N/A,N/A
8841,51227,ENSG00000185808,ENST00000399098,NPT,l,,N/A,N/A
8842,51227,ENSG00000185808,ENST00000399098,NPT,l,,N/A,N/A
8843,55627,ENSG00000136699,ENST00000457039,NPT,m,,N/A,H (rep1)
8844,55627,ENSG00000136699,ENST00000457039,NPT,n,,N/A,H (rep1)
8845,55627,ENSG00000136699,ENST00000457039,NPT,c,Yes,N/A,H (rep1)
8846,162466,ENSG00000173868,ENST00000310544,PT (PRINCIPAL:1),c,,N/A,N/A
8847,162466,ENSG00000173868,ENST00000310544,PT (PRINCIPAL:1),c,,N/A,N/A
8848,162466,ENSG00000173868,ENST00000310544,PT (PRINCIPAL:1),m,,N/A,N/A
8849,162466,ENSG00000173868,ENST00000310544,PT (PRINCIPAL:1),m,,N/A,N/A
8850,162466,ENSG00000173868,ENST00000310544,PT (PRINCIPAL:1),n,,N/A,N/A
8851,162466,ENSG00000173868,ENST00000310544,PT (PRINCIPAL:1),n,,N/A,N/A
8852,5831,ENSG00000183010,ENST00000405481,NPT,m,,N/A,CM (rep1)
8853,5831,ENSG00000183010,ENST00000405481,NPT,m,,N/A,CM (rep1)
8854,5831,ENSG00000183010,ENST00000405481,NPT,c,,N/A,CM (rep1)
8855,5831,ENSG00000183010,ENST00000405481,NPT,c,,N/A,CM (rep1)
8856,23464,ENSG00000100116,ENST00000323205,NPT,m,Yes,N/A,CM (rep1)
8857,23464,ENSG00000100116,ENST00000323205,NPT,n,,N/A,CM (rep1)
8858,23464,ENSG00000100116,ENST00000323205,NPT,c,,N/A,CM (rep1)
8859,8435,ENSG00000167780,ENST00000301466,PT (PRINCIPAL:1),r,,N/A,N/A
8860,1557,ENSG00000165841,ENST00000371321,PT (PRINCIPAL:1),r,,N/A,N/A
8861,1557,ENSG00000165841,ENST00000371321,PT (PRINCIPAL:1),r,,N/A,N/A
8862,1557,ENSG00000165841,ENST00000371321,PT (PRINCIPAL:1),r,,N/A,N/A
8863,1557,ENSG00000165841,ENST00000371321,PT (PRINCIPAL:1),r,,N/A,N/A
8864,5837,ENSG00000068976,ENST00000164139,PT (PRINCIPAL:1),c,,N/A,M (rep3)
8865,5837,ENSG00000068976,ENST00000164139,PT (PRINCIPAL:1),c,,N/A,M (rep3)
8866,5837,ENSG00000068976,ENST00000164139,PT (PRINCIPAL:1),m,,N/A,M (rep3)
8867,5837,ENSG00000068976,ENST00000164139,PT (PRINCIPAL:1),m,,N/A,M (rep3)
8868,8875,ENSG00000112303,ENST00000525270,PT (ALTERNATIVE:2),c,,N/A,N/A
8869,8875,ENSG00000112303,ENST00000525270,PT (ALTERNATIVE:2),n,,N/A,N/A
8870,8875,ENSG00000112303,ENST00000525270,PT (ALTERNATIVE:2),m,,N/A,N/A
8871,8875,ENSG00000112303,ENST00000525270,PT (ALTERNATIVE:2),c,,N/A,N/A
8872,8875,ENSG00000112303,ENST00000525270,PT (ALTERNATIVE:2),n,,N/A,N/A
8873,8875,ENSG00000112303,ENST00000525270,PT (ALTERNATIVE:2),m,,N/A,N/A
8874,5226,ENSG00000142657,ENST00000270776,PT (PRINCIPAL:1),c,Yes,N/A,C (rep1)
8875,5226,ENSG00000142657,ENST00000270776,PT (PRINCIPAL:1),n,,N/A,C (rep1)
8876,5226,ENSG00000142657,ENST00000270776,PT (PRINCIPAL:1),x,,N/A,C (rep1)
8877,10380,ENSG00000162813,ENST00000469520,PT (PRINCIPAL:1),m,,N/A,N/A
8878,9060,ENSG00000198682,ENST00000361175,PT (PRINCIPAL:1),c,,N/A,N/A
8879,9060,ENSG00000198682,ENST00000361175,PT (PRINCIPAL:1),n,,N/A,N/A
8880,9060,ENSG00000198682,ENST00000361175,PT (PRINCIPAL:1),m,Yes,N/A,N/A
8881,9060,ENSG00000198682,ENST00000361175,PT (PRINCIPAL:1),c,,N/A,N/A
8882,9060,ENSG00000198682,ENST00000361175,PT (PRINCIPAL:1),n,,N/A,N/A
8883,9060,ENSG00000198682,ENST00000361175,PT (PRINCIPAL:1),m,Yes,N/A,N/A
8884,220,ENSG00000184254,ENST00000561338,NPT,c,Yes,N/A,N/A
8885,220,ENSG00000184254,ENST00000561338,NPT,n,Yes,N/A,N/A
8886,2180,ENSG00000151726,ENST00000507295,NPT,c,,N/A,N/A
8887,2180,ENSG00000151726,ENST00000507295,NPT,x,,N/A,N/A
8888,2180,ENSG00000151726,ENST00000507295,NPT,n,Yes,N/A,N/A
8889,1892,ENSG00000127884,ENST00000368547,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,C (rep1)
8890,1892,ENSG00000127884,ENST00000368547,PT (PRINCIPAL:1),m,Yes,Inner Mitochondrial Membrane,C (rep1)
8891,79178,ENSG00000259431,ENST00000404535,PT (PRINCIPAL:1),c,,N/A,N/A
8892,79178,ENSG00000259431,ENST00000404535,PT (PRINCIPAL:1),n,,N/A,N/A
8893,8527,ENSG00000077044,ENST00000409813,PT (ALTERNATIVE:2),n,,N/A,N/A
8894,8527,ENSG00000077044,ENST00000409813,PT (ALTERNATIVE:2),m,,N/A,N/A
8895,9453,ENSG00000152904,ENST00000488594,PT (PRINCIPAL:1),c,,N/A,N/A
8896,9453,ENSG00000152904,ENST00000488594,PT (PRINCIPAL:1),n,,N/A,N/A
8897,9453,ENSG00000152904,ENST00000488594,PT (PRINCIPAL:1),c,,N/A,N/A
8898,9453,ENSG00000152904,ENST00000488594,PT (PRINCIPAL:1),n,,N/A,N/A
8899,9453,ENSG00000152904,ENST00000488594,PT (PRINCIPAL:1),c,,N/A,N/A
8900,9453,ENSG00000152904,ENST00000488594,PT (PRINCIPAL:1),n,,N/A,N/A
8901,4351,ENSG00000178802,ENST00000563422,NPT,m,,N/A,N/A
8902,4351,ENSG00000178802,ENST00000563422,NPT,c,Yes,N/A,N/A
8903,4351,ENSG00000178802,ENST00000563422,NPT,n,,N/A,N/A
8904,3163,ENSG00000103415,ENST00000619913,PT (PRINCIPAL:1),c,Yes,N/A,CM (rep1)
8905,3163,ENSG00000103415,ENST00000619913,PT (PRINCIPAL:1),x,,N/A,CM (rep1)
8906,3163,ENSG00000103415,ENST00000619913,PT (PRINCIPAL:1),m,,N/A,CM (rep1)
8907,3163,ENSG00000103415,ENST00000619913,PT (PRINCIPAL:1),g,,N/A,CM (rep1)
8908,6487,ENSG00000126091,ENST00000361392,PT (PRINCIPAL:1),l,,N/A,N/A
8909,6487,ENSG00000126091,ENST00000361392,PT (PRINCIPAL:1),l,,N/A,N/A
8910,6487,ENSG00000126091,ENST00000361392,PT (PRINCIPAL:1),l,,N/A,N/A
8911,10164,ENSG00000140835,ENST00000539698,PT (PRINCIPAL:1),x,,N/A,N/A
8912,10164,ENSG00000140835,ENST00000539698,PT (PRINCIPAL:1),l,,N/A,N/A
8913,10164,ENSG00000140835,ENST00000539698,PT (PRINCIPAL:1),m,,N/A,N/A
8914,10164,ENSG00000140835,ENST00000539698,PT (PRINCIPAL:1),g,,N/A,N/A
8915,412,ENSG00000101846,ENST00000217961,PT (PRINCIPAL:1),r,,N/A,N/A
8916,412,ENSG00000101846,ENST00000217961,PT (PRINCIPAL:1),x,,N/A,N/A
8917,6799,ENSG00000197165,ENST00000526384,NPT,c,,N/A,N/A
8918,6799,ENSG00000197165,ENST00000526384,NPT,n,,N/A,N/A
8919,8869,ENSG00000115525,ENST00000393808,NPT,c,,N/A,N/A
8920,8869,ENSG00000115525,ENST00000393808,NPT,m,,N/A,N/A
8921,8869,ENSG00000115525,ENST00000393808,NPT,x,,N/A,N/A
8922,8869,ENSG00000115525,ENST00000393808,NPT,c,,N/A,N/A
8923,8869,ENSG00000115525,ENST00000393808,NPT,c,,N/A,N/A
8924,8869,ENSG00000115525,ENST00000393808,NPT,m,,N/A,N/A
8925,8869,ENSG00000115525,ENST00000393808,NPT,m,,N/A,N/A
8926,8869,ENSG00000115525,ENST00000393808,NPT,x,,N/A,N/A
8927,8869,ENSG00000115525,ENST00000393808,NPT,x,,N/A,N/A
8928,440,ENSG00000070669,ENST00000444334,NPT,c,Yes,N/A,C (rep1)
8929,440,ENSG00000070669,ENST00000444334,NPT,c,Yes,N/A,C (rep1)
8930,440,ENSG00000070669,ENST00000444334,NPT,c,Yes,N/A,C (rep1)
